date,id,tweet
Fri Oct 18 19:00:00 +0000 2019,72898202,#BART Riders Could Get Priority Access At #SFO Security Check
Fri Oct 18 18:25:09 +0000 2019,72898202,"#SanFrancisco: NB Hwy-101 slows from before I-280 past Cesar Chavez; after that, moves well to the #LowerDeck. WB I-80 slows from from about the Fremont Street exit to 5th Street. #KCBSTraffic #Waze"
Fri Oct 18 17:45:15 +0000 2019,72898202,"#BART recovering from some earlier, quickly resolved, police activity at #WestOakland:"
Fri Oct 18 17:43:22 +0000 2019,72898202,"#SanJose: New crash on the NB I-680 off-ramp to Capitol Expwy. Solo crash is blocking the ramp. Good news is that traffic is light, so the freeway itself is only minimally affected (so far, at least). #KCBSTraffic #Waze"
Fri Oct 18 16:52:16 +0000 2019,72898202,#Cupertino sadly still in the lanes with a second crash on the shoulder. #KCBSTraffic
Fri Oct 18 16:50:59 +0000 2019,72898202,"#Berkeley: WB I-80 after University Ave, 4 car accident blocks the carpool lane. Traffic on WB 80 is solid from Carlson Blvd. After the crash, moves well to the #MacarthurMaze. In #Oakland. #KCBSTraffic #Waze"
Fri Oct 18 16:17:28 +0000 2019,72898202,#Cupertino northbound 280 before Wolfe a crash has the third lane from the left blocked and traffic backing up into #SanJose. #KCBSTraffic
Fri Oct 18 16:17:00 +0000 2019,72898202,@SFBART Riders Could Get Priority Access At @flySFO Security Check
Fri Oct 18 16:02:14 +0000 2019,72898202,Our traffic intern waiting for her big break on the air. Or a nice snack.
Fri Oct 18 15:57:18 +0000 2019,72898202,#BART is recovering but delays are now SYSTEM-WIDE:
Fri Oct 18 15:26:24 +0000 2019,72898202,#Amtrak delay.
Fri Oct 18 15:25:26 +0000 2019,72898202,"#Greenbrae: SB Hwy-101before Sir Francis Drake Blvd: Crash was cleared, but we’re still seeing some slowing thru Central San Rafael. And before that, traffic slows from Lucas Valley Rd to N San Pedro Rd/Civic Center. #KCBSTraffic #Waze"
Fri Oct 18 15:17:20 +0000 2019,72898202,"The accident was yesterday, but work on the PG&E wires may last until noon today. Foothill Expressway still closed in #LosAltos between Homestead and Grant."
Fri Oct 18 15:14:20 +0000 2019,72898202,"Crash cleared, all lanes open on northbound 880 in #SanJose. Traffic still slow on 17 through #Campbell."
Fri Oct 18 14:56:55 +0000 2019,72898202,"#CapitolCorridor: Train No. 525, bound for #SanJose, is holding at #Martinez due to fire dept activity."
Fri Oct 18 14:48:29 +0000 2019,72898202,One lane has been reopened leaving just the left lane blocked northbound 880 before Bascom in #SanJose with traffic backed up into #Campbell.
Fri Oct 18 14:46:17 +0000 2019,72898202,Extra-slow this morning getting to the westbound #DumbartonBridge: The middle lane at the toll plaza (a cash lane) is closed. Traffic is crawling along from Newark Blvd to the pay gates. Tip o’ the hat to Steve of the #PhoneForce. #KCBSTraffic #Waze
Fri Oct 18 14:17:13 +0000 2019,72898202,"Slow traffic from #Pittsburg to #Concord: WB Hwy-4 gears down at Railroad Avenue, continues heavy &amp; slow out to Willow Pass Rd in #Concord. #KCBSTraffic #Waze"
Fri Oct 18 14:12:26 +0000 2019,72898202,Traffic hardly moving on northbound 880 in #SanJose. A crash northbound before Bascom has the two left lanes blocked and traffic stacked up into #Campbell. #KCBSTraffic. Video:Caltrans.
Fri Oct 18 14:00:01 +0000 2019,72898202,Lemonade Bike Meant to Help Fund Child Cancer Research. The founder of pedicab company Coaster Cycles is raising awareness for pediatric cancer research in a unique way. @KCBSRadio @CarrieHodousek reports from along #SanFrancisco Embarcadero.
Fri Oct 18 13:53:55 +0000 2019,72898202,#SanJose northbound 880 before Bascom a crash has the two left lanes blocked and traffic backing up on to Hwy-17. #KCBSTraffic
Fri Oct 18 13:53:26 +0000 2019,72898202,#SanMateoBridge westbound after the toll plaza a crash in the middle lane has quickly been cleared to the right shoulder. Traffic is slow in #Hayward getting to the bridge. #KCBSTraffic
Fri Oct 18 13:35:43 +0000 2019,72898202,"#SanPablo: WB I-80 before San Pablo Dam Rd, 2 car crash moved to the shoulder. Traffic backs up about 3 miles, from Appian Way in #Pinole. #KCBSTraffic #Waze"
Fri Oct 18 13:32:12 +0000 2019,72898202,Foothill Expressway remains closed in #LosAltos between Arboretum and Homestead due to a crash yesterday afternoon that brought down power lines. #KCBSTraffic
Fri Oct 18 13:25:13 +0000 2019,72898202,#BART delays.
Fri Oct 18 13:11:49 +0000 2019,72898202,"Never too early for some #SanMartin-into-#MorganHill slowing: NB Hwy-101 gears down just after San Martin Ave, stays slow until you’re almost at Cochrane Road. #KCBSTraffic #Waze"
Fri Oct 18 12:56:26 +0000 2019,72898202,#BART Riders Could Get Priority Access At @SFO's Security Check
Fri Oct 18 12:53:47 +0000 2019,72898202,"#Oakland: Update: Northbound I-880 between #23rdAve and #Embarcadero/5thAve – Accident involving a box truck has CLEARED. Traffic slows from well before High Street, but that should dissipate now that the lanes are all open. #KCBSTraffic"
Fri Oct 18 12:38:12 +0000 2019,72898202,"#Oakland: Update: Northbound I-880 between #23rdAve and #Embarcadero/5thAve – Accident involving a box truck is still blocking at least the right lane. Backup extends for 2 miles, from High Street. #KCBSTraffic"
Fri Oct 18 11:54:55 +0000 2019,72898202,#Oakland - I-880 Northbound Between #23rdAve and #Embarcadero - A box truck is smoking in the right lane. You also have wooden debris scattered in all lanes. CHP is blocking all lanes while they clear the debris. Photo: @CaltransHQ #KCBSTraffic
Fri Oct 18 07:32:26 +0000 2019,72898202,#MenloPark #RedwoodCity - Hwy-101 Northbound After #WillowRd - The 2 left lanes are blocked for construction. Expect delays to #WoodsideRd. Use #I280 or #ElCaminoReal as an alternate. Photo: @CaltransHQ #KCBSTraffic
Fri Oct 18 07:29:55 +0000 2019,72898202,#CapitolCorridor #KCBSTraffic
Fri Oct 18 07:22:04 +0000 2019,72898202,#RedwoodCity #MenloPark - Hwy-101 Southbound Before #WhippleAve - The 2 left lanes are shut down for construction along the #peninsula. Expect delays past #WoodsideRd. Use #ElCaminoReal or #I280 as an alternate. Photo: @CaltransHQ
Fri Oct 18 06:51:50 +0000 2019,72898202,#SanFrancisco - Hwy-101 Northbound on the #GoldenGateBridge - Only the left lane is open due to barrier work. Expect heavy delays on all approaches to the bridge. #KCBSTraffic
Fri Oct 18 06:44:02 +0000 2019,72898202,#Tracy – I-580 Eastbound Before #CorralHollowRd – The right lane is blocked by a crash involving a big rig. That leaves only one lane open. #KCBSTraffic
Fri Oct 18 06:36:28 +0000 2019,72898202,#Isleton #Lodi - Hwy-12 Between #TerminousRd and #TowerParkWay - The highway is shut down in both directions due to bridge repair. Caltrans is hoping to open up the roadway around 5 a.m. Photo: @CaltransHQ #KCBSTraffic
Fri Oct 18 06:13:17 +0000 2019,72898202,#Richmond #SanRafael - I-580 Westbound on the #RichmondSanRafaelBridge - Only one lane is open due to emergency work. Expect delays around midspan. Photo: @CaltransHQ #KCBSTraffic
Fri Oct 18 03:13:13 +0000 2019,72898202,#SanJose #Hwy101 northbound at #Tully multipe lanes are blocked with 3-4 cars with broken axles. Flatbed tow trucks are on the way. #KCBSTraffic
Fri Oct 18 03:11:54 +0000 2019,72898202,#Dublin #I580 eastbound past #ElCharro a jack-knifed big rig is blocking the right lanes. AVOID #KCBSTraffic
Fri Oct 18 02:04:51 +0000 2019,72898202,That's so wonderful to hear. We think he's pretty special!
Fri Oct 18 01:46:20 +0000 2019,72898202,It's a very slow commute out of #SanFrancisco to the #BayBridge. The two left lanes are blocked with an injury accident in the tunnel eastbound. #Hwy101 northbound is barely moving beginning at I280. #KCBSTraffic
Fri Oct 18 01:32:44 +0000 2019,72898202,Power lines remain down in #LosAltos. No ETA for opening. #KCBSTraffic
Fri Oct 18 01:30:14 +0000 2019,72898202,#Woodside #I280 northbound past #SandHillRoad there's a crash that started in the left lane. #KCBSTraffic
Fri Oct 18 01:26:10 +0000 2019,72898202,Four cars are blocking the left INSIDE the tunnel eastbound on the #BayBridge. Past #TreasureIsland there's a motorcycle crash on the right shoulder. Very slow out of #SanFrancisco from #CesarChavez. #KCBSTraffic
Fri Oct 18 00:49:41 +0000 2019,72898202,".@BungerKCBSRadio anchoring our @KCBSRadio Special Report, “Aftershock: Are We Ready for the Next Big One?” We’ll continue to bring you the latest #KCBSTraffic updates during this live report. #LomaPrieta #LomaPrieta30 Listen https://kcbsradio.radio.com/ – at Marina Green"
Fri Oct 18 00:32:20 +0000 2019,72898202,Our own John Atkinson joins @BungerKCBSRadio now on “Aftershock: Are We Ready for the Next Big One?” On @KCBSRadio about the collapse of the upper deck of #BayBridge during the #LomaPrieta earthquake. Listen https://kcbsradio.radio.com/
Fri Oct 18 00:13:00 +0000 2019,72898202,"Are San Francisco Highrises Quake Safe? To find out more about their seismic safety, @KCBSRadio anchors Jeff Bell and Patti Reising spoke with #SanFrancisco Chronicle Urban Design Critic, John King."
Fri Oct 18 00:11:58 +0000 2019,72898202,UPDATE: #LosAltos - Foothill Expressway is CLOSED in BOTH DIRECTIONS between Homestead and Arboretum due to down power lines. @PGE4Me estimates it will take at least another 2-hours until the road is re-opened. #KCBSRadio
Fri Oct 18 00:09:00 +0000 2019,72898202,The #LomaPrieta Earthquake Caused Major Damage In #SantaCruz. 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance
Fri Oct 18 00:08:50 +0000 2019,72898202,".@KCBSRadio Special Report, “Aftershock: Are We Ready for the Next Big One?” hosted by @BungerKCBSRadio airing now. We’ll continue to bring you the latest traffic updates during the live report. #LomaPrieta Listen : https://kcbsradio.radio.com/ – at Marina Green"
Fri Oct 18 00:06:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake.... #LomaPrieta #30thAnniversary #SanFrancisco
Fri Oct 18 00:03:00 +0000 2019,72898202,Surviving The Violent #LomaPrieta Quake. 'None of Us Expected to Make It Out Alive.' #SantaCruz #30thAnniversary
Fri Oct 18 00:00:00 +0000 2019,72898202,Remembering A Harrowing Rescue During '89 Earthquake #LomaPrieta #30thAnniversary #Oakland #SanFrancisco
Thu Oct 17 23:55:46 +0000 2019,72898202,#LosAltos - The Northbound direction of the Foothill Expressway is closed between Homestead Rd and Arboretum due to downed power lines in the road. Cars are being turned around and traffic is slow in both directions as well as Grant Rd and Fremont Ave. #KCBSTraffic #Waze
Thu Oct 17 23:26:28 +0000 2019,72898202,"UPDATE: #SanJose - 101 SB before Hellyer Ave, ALL LANES OPEN from an earlier car fire. Expect heavy residual delays meshing with the afternoon commute, traffic crawling along on 101 SB before Hwy 87. #KCBSTraffic #SJ"
Thu Oct 17 23:03:25 +0000 2019,72898202,"#Oakland - 580 WB slow between Estudillo Ave/Lake Chabot Rd and Keller Ave, the right lane is blocked until 5pm for road work. #KCBSTraffic #Waze"
Thu Oct 17 22:46:24 +0000 2019,72898202,"#SanJose - 101 SB before Hellyer Ave, A car fire has the 2-right lanes blocked. Emergency crews at the scene. #KCBSTraffic #Waze #SJ"
Thu Oct 17 22:39:50 +0000 2019,72898202,#SanFrancisco - Avoid the area near CCSF's Ocean Campus due to policy activity. #KCBSTraffic
Thu Oct 17 22:22:33 +0000 2019,72898202,"#SanMateoBridge- Hwy 92 EB just after the high rise, the left lane is blocked after a solo crash left a car facing the wrong way. Emergency vehicles at the scene. #KCBSTraffic #SanMateo #FosterCity #Hayward"
Thu Oct 17 22:17:14 +0000 2019,72898202,"UPDATE: #Alamo- 680 SB after Livorna Rd, an earlier crash has been cleared to the right shoulder. Expect residual delays on Hwy 24 before the 680 split. #KCBSTraffic #WalnutCreek #Lafayette #Danville"
Thu Oct 17 22:08:36 +0000 2019,72898202,"Don't miss @KCBSRadio Special Report, ""Aftershock: Are We Ready for the Next Big One?"" airing tonight at 5pm. We'll bring you the latest traffic updates during the special report. #KCBSTraffic Find our full coverage of the #LomaPrieta Earthquake here:"
Thu Oct 17 21:58:33 +0000 2019,72898202,UPDATE: Hwy 37 now OPEN in BOTH DIRECTIONS after an early brush fire on Skaggs Island. Expect residual delays. #KCBSTraffic #Novato #Vallejo #Sonoma
Thu Oct 17 21:53:31 +0000 2019,72898202,"#Alamo - 680 SB just after Livorno Rd, a crash involving as many as 5-cars has the 2nd lane from the left blocked. #KCBSTraffic #Waze #WalnutCreek #Danville"
Thu Oct 17 21:43:28 +0000 2019,72898202,#SanFrancisco - A crash on city streets blocking the California Cable Car line. #KCBSTraffic
Thu Oct 17 21:29:59 +0000 2019,72898202,"#SanFrancisco - 101 SB after Cesar Chavez St, a crash has the left lane blocked as traffic stacks up on the upper deck of the #BayBridge. #KCBSTraffic #Waze #SF"
Thu Oct 17 21:17:46 +0000 2019,72898202,"UPDATE: Hwy 37 Westbound is now OPEN, the Eastbound direction remains CLOSED due to a brush fire on Skaggs Island. Expect residual delays. #KCBSTraffic #Sonoma #Vallejo #Novato"
Thu Oct 17 21:15:07 +0000 2019,72898202,"#UnionCity - 880 NB at Whipple Rd, a crash involving a motorcycle has the 2-left lanes blocked. Emergency vehicles at the scene. #KCBSTraffic #Waze #Fremont #Hayward"
Thu Oct 17 21:11:03 +0000 2019,72898202,#Woodside - Hwy 84 between Hwy 35/Skyline Blvd and Portola Rd is closed in BOTH DIRECTIONS because of an accident. No estimate when the lanes will reopen. #KCBSTraffic #PaloAlto #LaHonda
Thu Oct 17 21:07:03 +0000 2019,72898202,#SFBart update for those using the Coliseum Station.
Thu Oct 17 21:04:10 +0000 2019,72898202,"UPDATE: Hwy 37 is CLOSED in BOTH DIRECTIONS due to a brush fire on Skaggs Island. Eastbound traffic is being diverted to Hwy 121, Westbound is closed before Skaggs Isalnd. #KCBSTraffic #Vallejo #Novato #Sonoma"
Thu Oct 17 20:57:31 +0000 2019,72898202,#Sonoma - Hwy 37 the EASTBOUND lane is blocked and traffic is being diverted to Hwy 121 because of a grass fire on Skaggs Island. #KCBSTraffic #Waze #Vallejo #Novato
Thu Oct 17 20:33:09 +0000 2019,72898202,#Oakland - 580 EB before Harrison St. involving 2-cars and a box truck have the 2nd lane from the right blocked. #KCBSTraffic
Thu Oct 17 20:19:41 +0000 2019,72898202,#SanFrancisco - Traffic towards the lower deck of the #BayBridge remains a crawl from 101 NB before Cesar Chavez onto the span. #KCBSTraffic #SF #Oakland
Thu Oct 17 19:30:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake. @mattbigler740 reports #LomaPrieta #30thAnniversary #SanFrancisco
Thu Oct 17 19:17:45 +0000 2019,72898202,#SanFrancisco: NB Hwy-101 slows from just north of I-280 to Cesar Chavez. The EB Skyway (I-80) slows from 7th Street to the #LowerDeck of the #BayBridge. WB Skyway slows from before Fremont St to 5th St. #KCBSTraffic #Waze
Thu Oct 17 19:17:00 +0000 2019,72898202,The #LomaPrieta Earthquake Caused Major Damage In #SantaCruz. 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance. #SanFrancisco
Thu Oct 17 19:12:00 +0000 2019,72898202,"Are San Francisco Highrises Quake Safe? To find out more about their seismic safety, @KCBSRadio anchors Jeff Bell and Patti Reising spoke with San Francisco Chronicle Urban Design Critic, John King"
Thu Oct 17 19:06:00 +0000 2019,72898202,Surviving The Violent #LomaPrieta Quake. 'None of Us Expected to Make It Out Alive' #SantaCruz #30thAnniversary
Thu Oct 17 19:03:00 +0000 2019,72898202,Remembering A Harrowing Rescue During '89 Earthquake. #LomaPrieta #30thAnniversary #Oakland #SanFrancisco.
Thu Oct 17 18:55:18 +0000 2019,72898202,"#SanJose northbound 87 before Skyport Drive, grass fire update: Two right lanes of the freeway have REOPENED. With all lanes now open, delays have evaporated. #KCBSTraffic"
Thu Oct 17 18:52:31 +0000 2019,72898202,"#Hayward northbound 880 before Hesperian Blvd, solo crash has CLEARED and traffic has recovered. Only Hayward slowing now is on southbound I-880 from Hwy-92 to Tennyson Rd (about ¾ of a mile). #KCBSTraffic"
Thu Oct 17 18:42:48 +0000 2019,72898202,#CapitolCorridor Sacramento-bound train 528 is back on the move but running the better part of an hour behind schedule due to earlier police activity.
Thu Oct 17 18:13:26 +0000 2019,72898202,#Hayward northbound 880 before Hesperian a car hit the center divide and is now facing the wrong direction in the left lane. The 4 occupants of the car reportedly are running away and trying to cross to the right shoulder. #KCBSTraffic
Thu Oct 17 17:51:39 +0000 2019,72898202,#SanJose northbound 87 before Skyport a grassfire on the right shoulder has the two right lanes blocked by emergency responders. #KCBSTraffic #Waze
Thu Oct 17 17:25:02 +0000 2019,72898202,#Oakland westbound 580 after Keller an accident is being cleared from the right lane. Eastbound 580 from Golf Links into #SanLeandro the right lane is closed for #roadwork. #KCBSTraffic #Waze
Thu Oct 17 17:00:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake. #LomaPrieta #30thAnniversary #SanFrancisco
Thu Oct 17 16:30:00 +0000 2019,72898202,Surviving The Violent #LomaPrieta Quake 'None of Us Expected to Make It Out Alive' Mike Colgan reports. #SantaCruz #30thAnniversary
Thu Oct 17 16:17:00 +0000 2019,72898202,Where were you 30 years ago today? 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance.
Thu Oct 17 16:15:10 +0000 2019,72898202,#Hillsborough An accident SB280 @#Trousdale has backed up the ride nearly to San Bruno Ave and has backed up SB35 Skyline as well #KCBSTraffic #Waze
Thu Oct 17 16:02:00 +0000 2019,72898202,Remembering A Harrowing Rescue During '89 Earthquake. @SovernNation reports. #LomaPrieta #30thAnniversary #Oakland #SanFrancisco
Thu Oct 17 15:54:17 +0000 2019,72898202,"#LosAltosHills: NB I-280 after Magdalena Ave, a stall blocks the 2nd-from-left lane. Getting there, NB I-280 is mostly solid for the better part of 12 miles, from Bascom Avenue in #SanJose. #KCBSTraffic #Waze"
Thu Oct 17 15:13:51 +0000 2019,72898202,"#Concord: SB Hwy-242 slows from Concord Ave onto SB I-680, stays slow to the #WalnutCreekInterchange, continues slow on WB Hwy-24 all the way to the #Orinda exit. Good traffic from Orinda into #Oakland. #KCBSTraffic #Waze"
Thu Oct 17 15:05:56 +0000 2019,72898202,#SanMateoBridge crash is westbound after the toll plaza and blocking the left lane backing up traffic through #Hayward. #KCBSTraffic.
Thu Oct 17 14:58:46 +0000 2019,72898202,"#MarinCounty: On SB-101, the worst of the slowing is from Rowland Blvd in #Novato to Ignacio Blvd — but it continues generally slow to about Freitas Parkway. Once you’re at North San Pedro Rd, you’re pretty much in the clear toward #Sausalito. #KCBSTraffic #Waze"
Thu Oct 17 14:54:13 +0000 2019,72898202,#SanMateoBridge westbound before the toll plaza a crash has the left lane blocked. Car and a motorcycle involved. #KCBSTraffic
Thu Oct 17 14:30:00 +0000 2019,72898202,"Are San Francisco Highrises Quake Safe? To find out more about their seismic safety, @KCBSRadio anchors Jeff Bell and Patti Reising spoke with San Francisco Chronicle Urban Design Critic, John King."
Thu Oct 17 14:15:43 +0000 2019,72898202,"#AltamontPass, west of #Tracy: WB I-580 before Grant Line Rd, a major injury crash involving a motorcyclist STILL blocks the 2 left lanes (since 5am). No ETO. WB-205 is solid from before Naglee Rd. WB-580 is solid from Hwy-132. #KCBSTraffic #Waze"
Thu Oct 17 14:13:43 +0000 2019,72898202,#SanMateo northbound 101 at Peninsula a crash has the left lane blocked and traffic backed up before Hwy-92. #KCBSTraffic
Thu Oct 17 14:12:50 +0000 2019,72898202,#Oakland: Accidents in both directions of 580. Westbound before Keller a crash in the left lane. Eastbound before Golf Links a crash in the right lane. Traffic slow in both directions. #KCBSTraffic
Thu Oct 17 14:11:56 +0000 2019,72898202,#Pleasanton southbound 680 before Bernal a crash has the right lane blocked and traffic backed up to 580. #Dublin #KCBSTraffic
Thu Oct 17 14:00:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake. @mattbigler740 reports. #LomaPrieta #30thAnniversary #SanFrancisco https://kcbsradio.radio.com/articles/getting-seismically-sound-quakes-california
Thu Oct 17 13:30:00 +0000 2019,72898202,Surviving The Violent #LomaPrieta Quake 'None of Us Expected to Make It Out Alive' #SantaCruz #30thAnniversary https://kcbsradio.radio.com/articles/loma-prieta-left-santa-cruz-shock-and-shambles
Thu Oct 17 13:16:00 +0000 2019,72898202,The #LomaPrieta Earthquake Caused Major Damage In #SantaCruz. 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance.
Thu Oct 17 12:57:03 +0000 2019,72898202,"#Byron to #Livermore drive on SB #VascoRoad is tough due to car fire that sparked a hillside fire about four-&amp;-a-half miles south of Camino Diablo. Fire crews are on scene, traffic control in effect, and the backup is a solid 5 miles (starts before Camino Diablo). #KCBSTraffic"
Thu Oct 17 12:42:20 +0000 2019,72898202,Remembering A Harrowing Rescue During '89 Earthquake. #LomaPrieta #30thAnniversary #Oakland #SanFrancisco
Thu Oct 17 11:45:31 +0000 2019,72898202,It's very unfortunate. It's supposed to be picked up at 5.
Thu Oct 17 11:44:57 +0000 2019,72898202,#Pinole #Richmond - I-80 Westbound Between #PinoleValleyRd and #RichmondPkwy - The 3 right lanes are blocked for paving. Use #SanPabloAve as an alternate. The construction is set to wrap up around 5 a.m. Photo: @CaltransHQ #KCBSTraffic
Thu Oct 17 08:14:34 +0000 2019,72898202,#Oakland – I-880 Southbound Before #23rdAve – The left lane is blocked by a 3 car crash. CHP is on the scene. A tow truck is on the way. Expect delays from #16thAve. #KCBSTraffic
Thu Oct 17 07:15:14 +0000 2019,72898202,#Livermore #Tracy - I-580 Eastbound After #NFlynnRd - At least the 2 left lanes are blocked for pavement work. Traffic is struggling between #GrantLineRd and #I205. Photo: @CaltransHQ #KCBSTraffic
Thu Oct 17 06:44:47 +0000 2019,72898202,#SanLorenzo - I-238 Southbound Between #I880 and #MissionBlvd - The 2 left lanes are shut down for electrical work. Expect delays as you transition from the #Nimitz. Photo: @CaltransHQ #KCBSTraffic
Thu Oct 17 06:17:34 +0000 2019,72898202,#Alameda #Oakland - #PoseyTube - The tunnel connecting Alameda to Oakland is shut down for maintenance. The tube isn't set to open until 5 a.m. Use the #ParkStreetBridge or the #FruitvaleRailroadBridge as an alternate. Photo: @waze #KCBSTraffic
Thu Oct 17 06:14:39 +0000 2019,72898202,#Novato - Hwy-37 Westbound After #AthertonAve - Emergency work has the highway shut down. All traffic is diverted off to Atherton. Expect delays if you're trying to head towards #SanRafael. Photo: @waze #KCBSTraffic
Thu Oct 17 04:15:09 +0000 2019,72898202,#Marin Major crash with several vehicles and injuries is blocking #Hwy101 northbound at #NaveDrive. The 2 left lanes remain blocked. #KCBSTraffic
Thu Oct 17 02:46:16 +0000 2019,72898202,#Concord #Hwy4 eastbound before #Hwy242 there's a crash with 3 vehicles and a pedestrian who was hit. The left lanes are blocked with emergency crews. #KCBSTraffic
Thu Oct 17 01:57:39 +0000 2019,72898202,#CaldecottTunnel 2cars are stopped in the left lane of the right bore #Hwy24 eastbound. Slow from #51stStreet. #KCBSTraffic
Thu Oct 17 01:53:18 +0000 2019,72898202,"#SFO #Hwy101 northbound at SFO a 3 car crash moved to the right shoulder. Traffic is at the limit behind it, but slow after the airport to #OysterPoint. #KCBSTraffic"
Thu Oct 17 01:39:13 +0000 2019,72898202,#SanJose #I280 southbound past #Meridian a car ran out of gas and is blocking the 2nd lane from the left. Traffic is slow all the way from #Hwy85 and really gets jammed at #Hwy17. #KCBSTraffic
Thu Oct 17 01:35:35 +0000 2019,72898202,#Emeryville New crash moving to the right shoulder on #I80 westbound before #Powell. Slow from #Ashby. #KCBSTraffic
Thu Oct 17 00:47:46 +0000 2019,72898202,"#SanMateoBridge EB 92, traffic is sluggish through Foster City, but once on the span, traffic is under the limit but steady, all the way to Industrial Blvd. #KCBSTraffic @KCBSRadio"
Wed Oct 16 23:41:28 +0000 2019,72898202,"#Fremont 880 SB just Auto Mall Pkwy, and earlier stall has been cleared. Traffic is stop-and-go from Hwy 84. #KCBSTraffic @KCBSRadio"
Wed Oct 16 23:26:25 +0000 2019,72898202,"#SantaCruz Hwy 17 SB in the Fishhook, overturned SUV blocking the right lanes. Other cars are pulled over. Traffic is stop and go through #Pasatiempo #KCBSTraffic @KCBSRadio"
Wed Oct 16 22:58:18 +0000 2019,72898202,"#SanJose 101 SB before De La Cruz Blvd., 2-car accident blocking the 2 right lanes. Traffic is backed up to #LawrenceExpy #kcbsTraffic @KCBSRadio"
Wed Oct 16 22:41:00 +0000 2019,72898202,It's official: #SanFrancisco's transit officials have approved a plan to eliminate private vehicles from driving on a portion of Market Street. But as #KCBS Radio's Matt Bigler reports this may be just the beginning of the city's push to go car free.
Wed Oct 16 22:22:59 +0000 2019,72898202,"#Richmond EB 80 just after Solano Ave, stalled vehicle blocking the left lane. Traffic is backed up to the #MacArthurMaze. #kcbsTraffic @KCBSRadio"
Wed Oct 16 21:56:30 +0000 2019,72898202,"#Hayward 880 SB just before Hwy 92, and accident is blocking the left lane. Traffic is backed up to Hwy 238. #kcbsTraffic @KCBSRadio"
Wed Oct 16 21:35:27 +0000 2019,72898202,"#Tracy, accident at I-205 EB and I-5 has been cleared. Traffic is still backed up to E. 11th Street. #kcbsTraffic @KCBSRadio"
Wed Oct 16 20:51:37 +0000 2019,72898202,"#Tracy 205 EB, the merge with I-5 NB, and accident involving a big rig and other vehicles is blocking the two left lanes. Traffic is stop and go from before N. Tracy Blvd. #kcbsTraffic @KCBSRadio"
Wed Oct 16 20:34:35 +0000 2019,72898202,"#SanFrancisco NB 101 on Octavia off-ramp, accident blocking the slow lane. Traffic is backed up to Folsom #kcbsTraffic @KCBSRadio"
Wed Oct 16 20:00:00 +0000 2019,72898202,It's official: #SanFrancisco's transit officials have approved a plan to eliminate private vehicles from driving on a portion of Market Street. But as @KCBSRadio @mattbigler740 reports this may be just the beginning of the city's push to go car free. https://kcbsradio.radio.com/media/audio-channel/car-free-zones-could-spread-beyond-sfs-market-street
Wed Oct 16 19:50:10 +0000 2019,72898202,"#SanFrancisco NB Hwy-101 slows from Vermont Street onto the eastbound #Skyway (I-80), which continues slow to the #LowerDeck of the #BayBridge. The WB Skyway slows from a little past Fremont Street to the 101 interchange. #KCBSTraffic #Waze"
Wed Oct 16 19:17:32 +0000 2019,72898202,"Update: Westbound 237 between Middlefield Rd and Dana St, #roadwork (guardrail repair) still has the right lane blocked, creating close to a mile of slowing. Work should be done by 2:30pm. #Sunnyvale into #MountainView. #KCBSTraffic"
Wed Oct 16 19:05:00 +0000 2019,72898202,#LomaPrieta Quake Introduced Public To Liquefaction. #30thanniversary #Earthquake
Wed Oct 16 19:01:00 +0000 2019,72898202,#SanFrancisco Officials Move To Keep Cars Off Part Of Market Street...
Wed Oct 16 18:12:39 +0000 2019,72898202,#Roadwork in #Napa northbound 29 before First Street has the right lane blocked until 1pm and traffic backed up before Imola. #KCBSTraffic #Waze.
Wed Oct 16 17:38:07 +0000 2019,72898202,Street sweepers eastbound 580 in the right lane are slowing traffic getting through #Pleasanton. #KCBSTraffic #Waze
Wed Oct 16 17:21:46 +0000 2019,72898202,Westbound 237 between Middlefield and Dana #roadwork has the right lane blocked. Traffic is slow from #Sunnyvale into #MountainView. #KCBSTraffic #Waze
Wed Oct 16 17:01:48 +0000 2019,72898202,#Fremont southbound 680 ramp to Westbound Mission Blvd South is closed due to a car fire. #KCBSTraffic
Wed Oct 16 16:45:00 +0000 2019,72898202,"""Car Free"" Zones Could Spread Beyond #SanFrancisco's Market Street https://kcbsradio.radio.com/media/audio-channel/car-free-zones-could-spread-beyond-sfs-market-street"
Wed Oct 16 16:30:00 +0000 2019,72898202,#LomaPrieta Quake Introduced Public To Liquefaction #30thanniversary #Earthquake https://kcbsradio.radio.com/articles/loma-prieta-earthquake-introduced-public-liquefaction
